sample,fastq_1,fastq_2,sample_name,species
HJJWJDSXC_2_8bp-UDP0119,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0119_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0119_2.fastq.gz,BB5578,Giraffa camelopardalis
HJJWJDSXC_2_8bp-UDP0120,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0120_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0120_2.fastq.gz,BB5579,Hystrix cristata
HJJWJDSXC_2_8bp-UDP0121,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0121_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0121_2.fastq.gz,BB5580,Jacana jacana
HJJWJDSXC_2_8bp-UDP0122,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0122_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0122_2.fastq.gz,BB5581,Lemur catta
HJJWJDSXC_2_8bp-UDP0123,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0123_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0123_2.fastq.gz,BB5582,Leontopithecus chrysomelas
HJJWJDSXC_2_8bp-UDP0124,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0124_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0124_2.fastq.gz,BB5583,Macaca sylvanus
HJJWJDSXC_2_8bp-UDP0131,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0131_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0131_2.fastq.gz,BB5590,Oryx dammah
HJJWJDSXC_2_8bp-UDP0132,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0132_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0132_2.fastq.gz,BB5591,Osphranter rufus
HJJWJDSXC_2_8bp-UDP0146,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0146_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0146_2.fastq.gz,BB5605,Sus scrofa
HJJWJDSXC_3_8bp-UDP0112,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0112_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0112_2.fastq.gz,BB5571,Crocuta crocuta
HJJWJDSXC_3_8bp-UDP0113,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0113_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0113_2.fastq.gz,BB5572,Elaphurus davidianus
HJJWJDSXC_3_8bp-UDP0150,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0150_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0150_2.fastq.gz,BB5573,Eliomys quercinus
HJJWJDSXC_3_8bp-UDP0115,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0115_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0115_2.fastq.gz,BB5574,Eudocimus ruber
HJJWJDSXC_3_8bp-UDP0116,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0116_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0116_2.fastq.gz,BB5575,Eulemur fulvus
HJJWJDSXC_3_8bp-UDP0117,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0117_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0117_2.fastq.gz,BB5576,Gallicolumba luzonica
HJJWJDSXC_3_8bp-UDP0118,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0118_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0118_2.fastq.gz,BB5577,Giraffa camelopardalis
HJJWJDSXC_3_8bp-UDP0119,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0119_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0119_2.fastq.gz,BB5578,Giraffa camelopardalis
HJJWJDSXC_3_8bp-UDP0120,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0120_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0120_2.fastq.gz,BB5579,Hystrix cristata
HJJWJDSXC_3_8bp-UDP0121,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0121_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0121_2.fastq.gz,BB5580,Jacana jacana
HJJWJDSXC_3_8bp-UDP0122,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0122_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0122_2.fastq.gz,BB5581,Lemur catta
HJJWJDSXC_3_8bp-UDP0123,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0123_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0123_2.fastq.gz,BB5582,Leontopithecus chrysomelas
HJJWJDSXC_3_8bp-UDP0124,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0124_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0124_2.fastq.gz,BB5583,Macaca sylvanus
HJJWJDSXC_3_8bp-UDP0131,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0131_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0131_2.fastq.gz,BB5590,Oryx dammah
HJJWJDSXC_3_8bp-UDP0132,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0132_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0132_2.fastq.gz,BB5591,Osphranter rufus
HJJWJDSXC_3_8bp-UDP0146,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0146_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0146_2.fastq.gz,BB5605,Sus scrofa
HJJWJDSXC_4_8bp-UDP0112,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0112_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0112_2.fastq.gz,BB5571,Crocuta crocuta
HJJWJDSXC_4_8bp-UDP0113,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0113_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0113_2.fastq.gz,BB5572,Elaphurus davidianus
HJJWJDSXC_4_8bp-UDP0150,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0150_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0150_2.fastq.gz,BB5573,Eliomys quercinus
HJJWJDSXC_4_8bp-UDP0115,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0115_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0115_2.fastq.gz,BB5574,Eudocimus ruber
HJJWJDSXC_4_8bp-UDP0116,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0116_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0116_2.fastq.gz,BB5575,Eulemur fulvus
HJJWJDSXC_4_8bp-UDP0117,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0117_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0117_2.fastq.gz,BB5576,Gallicolumba luzonica
HJJWJDSXC_4_8bp-UDP0118,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0118_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0118_2.fastq.gz,BB5577,Giraffa camelopardalis
HJJWJDSXC_4_8bp-UDP0119,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0119_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0119_2.fastq.gz,BB5578,Giraffa camelopardalis
HJJWJDSXC_4_8bp-UDP0120,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0120_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0120_2.fastq.gz,BB5579,Hystrix cristata
HJJWJDSXC_4_8bp-UDP0121,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0121_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0121_2.fastq.gz,BB5580,Jacana jacana
HJJWJDSXC_4_8bp-UDP0122,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0122_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0122_2.fastq.gz,BB5581,Lemur catta
HJJWJDSXC_4_8bp-UDP0123,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0123_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0123_2.fastq.gz,BB5582,Leontopithecus chrysomelas
HJJWJDSXC_4_8bp-UDP0124,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0124_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0124_2.fastq.gz,BB5583,Macaca sylvanus
HJJWJDSXC_4_8bp-UDP0131,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0131_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0131_2.fastq.gz,BB5590,Oryx dammah
HJJWJDSXC_4_8bp-UDP0132,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0132_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0132_2.fastq.gz,BB5591,Osphranter rufus
HJJWJDSXC_4_8bp-UDP0146,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0146_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0146_2.fastq.gz,BB5605,Sus scrofa
HVG7FDSXC_1_8bp-UDP0112,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0112_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0112_2.fastq.gz,BB5571,Crocuta crocuta
HVG7FDSXC_1_8bp-UDP0113,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0113_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0113_2.fastq.gz,BB5572,Elaphurus davidianus
HVG7FDSXC_1_8bp-UDP0150,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0150_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0150_2.fastq.gz,BB5573,Eliomys quercinus
HVG7FDSXC_1_8bp-UDP0115,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0115_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0115_2.fastq.gz,BB5574,Eudocimus ruber
HVG7FDSXC_1_8bp-UDP0116,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0116_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0116_2.fastq.gz,BB5575,Eulemur fulvus
HVG7FDSXC_1_8bp-UDP0117,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0117_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0117_2.fastq.gz,BB5576,Gallicolumba luzonica
HVG7FDSXC_1_8bp-UDP0118,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0118_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0118_2.fastq.gz,BB5577,Giraffa camelopardalis
HVG7FDSXC_1_8bp-UDP0119,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0119_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0119_2.fastq.gz,BB5578,Giraffa camelopardalis
HVG7FDSXC_1_8bp-UDP0120,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0120_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0120_2.fastq.gz,BB5579,Hystrix cristata
HVG7FDSXC_1_8bp-UDP0121,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0121_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0121_2.fastq.gz,BB5580,Jacana jacana
HVG7FDSXC_1_8bp-UDP0122,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0122_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0122_2.fastq.gz,BB5581,Lemur catta
HVG7FDSXC_1_8bp-UDP0123,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0123_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0123_2.fastq.gz,BB5582,Leontopithecus chrysomelas
HVG7FDSXC_1_8bp-UDP0124,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0124_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0124_2.fastq.gz,BB5583,Macaca sylvanus
HVG7FDSXC_1_8bp-UDP0125,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0125_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0125_2.fastq.gz,BB5584,Mandrillus sphinx
HVG7FDSXC_1_8bp-UDP0126,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0126_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0126_2.fastq.gz,BB5585,Miopithecus ogouensis
HVG7FDSXC_1_8bp-UDP0127,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0127_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0127_2.fastq.gz,BB5586,Mungos mungo
HVG7FDSXC_1_8bp-UDP0128,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0128_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0128_2.fastq.gz,BB5587,Nanger dama
HVG7FDSXC_1_8bp-UDP0129,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0129_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0129_2.fastq.gz,BB5588,Nycticorax nycticorax
HVG7FDSXC_1_8bp-UDP0130,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0130_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0130_2.fastq.gz,BB5589,Oryx dammah
HVG7FDSXC_1_8bp-UDP0131,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0131_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0131_2.fastq.gz,BB5590,Oryx dammah
HVG7FDSXC_1_8bp-UDP0132,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0132_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0132_2.fastq.gz,BB5591,Osphranter rufus
HVG7FDSXC_1_8bp-UDP0133,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0133_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0133_2.fastq.gz,BB5592,Otaria byronia
HVG7FDSXC_1_8bp-UDP0134,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0134_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0134_2.fastq.gz,BB5593,Ovis aries
HVG7FDSXC_1_8bp-UDP0135,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0135_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0135_2.fastq.gz,BB5594,Panthera pardus
HVG7FDSXC_1_8bp-UDP0136,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0136_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0136_2.fastq.gz,BB5595,Panthera pardus
HVG7FDSXC_1_8bp-UDP0137,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0137_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0137_2.fastq.gz,BB5596,Panthera pardus
HVG7FDSXC_1_8bp-UDP0138,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0138_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0138_2.fastq.gz,BB5597,Pavo cristatus
HVG7FDSXC_1_8bp-UDP0139,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0139_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0139_2.fastq.gz,BB5598,Pelecanus crispus
HVG7FDSXC_1_8bp-UDP0140,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0140_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0140_2.fastq.gz,BB5599,Phacochoerus africanus
HVG7FDSXC_1_8bp-UDP0141,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0141_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0141_2.fastq.gz,BB5600,Pongo pygmaeus
HVG7FDSXC_1_8bp-UDP0142,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0142_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0142_2.fastq.gz,BB5601,Pteropus lylei
HVG7FDSXC_1_8bp-UDP0143,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0143_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0143_2.fastq.gz,BB5602,Rangifer tarandus
HVG7FDSXC_1_8bp-UDP0144,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0144_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0144_2.fastq.gz,BB5603,Saguinus imperator
HVG7FDSXC_1_8bp-UDP0145,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0145_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0145_2.fastq.gz,BB5604,Scissirostrum dubium
HVG7FDSXC_1_8bp-UDP0146,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0146_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0146_2.fastq.gz,BB5605,Sus scrofa
HVG7FDSXC_1_8bp-UDP0147,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0147_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0147_2.fastq.gz,BB5606,Tauraco schalowi
